close,0.0004693033814721794,1
accurate,0.0004947846231295488,1
rich,0.0005084300139295362,1
body,0.0005220208996516053,1
facebook,0.0005251130023982342,1
tv,0.0006150372466482553,1
anyone,0.0006913991628542787,1
cyrus,0.0008215677145389205,1
beat,0.0008377737357809876,1
sound,0.0008510107195245141,1
food,0.0008510107195245141,1
laws,0.0008583010454539702,1
huge,0.000863527591312597,1
common,0.0008644216532474549,1
workers,0.0009101282369023158,1
baby,0.000958888941993036,1
seems,0.0010995730762526634,1
5,0.0011142889170158742,1
groups,0.0011778281294051892,1
prince,0.001244246550340195,1
figure,0.0012580713913520425,1
moment,0.001312991855077054,1
denied,0.001342551819905937,1
human,0.001342551819905937,1
church,0.00135085592546945,1
filled,0.0013670988106436746,1
serving,0.001377437346745515,1
longer,0.0013823906540375269,1
barack,0.0014002154137275986,1
away,0.0014876881848162327,1
foundation,0.0015675591622847523,1
private,0.0017031924120013144,1
working,0.0017307683039412007,1
investigation,0.0018040559214643267,1
friend,0.001833680570763232,1
fans,0.0019574279000849305,1
include,0.002003044936519085,1
wont,0.0020274755402074508,1
force,0.0020805634839087843,1
arrested,0.002144228424687198,1
social,0.002302255557130983,1
chris,0.002325206761729732,1
keep,0.0023915273614332406,1
let,0.002419329420672619,1
tell,0.002419329420672619,1
security,0.002589949427673304,1
husband,0.002742235870224641,1
miley,0.0028909101341907735,1
isnt,0.0030709847173341666,1
light,0.0031216915586930977,1
without,0.003167555944754281,1
power,0.003200880637369648,1
themselves,0.0032767843891010123,1
mother,0.0033508818554386097,1
thinks,0.0033808481032221826,1
admitted,0.0034311483421595014,1
constitution,0.0034311483421595014,1
list,0.0035526906297546237,1
comes,0.0037768048665062113,1
wife,0.00396706046150864,1
future,0.004396065201817058,1
kate,0.004456312017774746,1
step,0.00485196648164088,1
spoke,0.005096817327639191,1
speaking,0.005327432587052255,1
rapper,0.005503638832912131,1
sure,0.005602307624163602,1
obamas,0.005751004392108076,1
control,0.005859510576581244,1
official,0.005884678585931329,1
shares,0.005958324418596233,1
death,0.006823654118280542,1
understand,0.0070432032983822656,1
hot,0.007295706248942579,1
drug,0.007518455186343735,1
pitt,0.007832986736124488,1
daily,0.008340076291100817,1
looks,0.008911616480525584,1
free,0.009200718074359304,1
tells,0.009232248988505411,1
case,0.009373437900406342,1
arabia,0.009736099771321562,1
la,0.009736099771321562,1
property,0.010536404270807622,1
reason,0.010591450923150662,1
youtube,0.010851765111585105,1
hair,0.011004310206254706,1
liam,0.011988575788247581,1
famous,0.0122571900809267,1
named,0.012362618343097294,1
difficult,0.0125097184306919,1
chelsea,0.0125097184306919,1
angeles,0.013597524392392996,1
further,0.015586904737851744,1
pregnant,0.015586904737851744,1
process,0.015959879892702148,1
nor,0.015959879892702148,1
goes,0.01639114561513524,1
parents,0.01668484111717412,1
comments,0.017246342259945535,1
facts,0.017849321911641153,1
advice,0.018505612368674013,1
fired,0.018505612368674013,1
8,0.019508967319994512,1
signed,0.019508967319994512,1
judge,0.02039477542713498,1
rest,0.02039477542713498,1
movie,0.02054874979562838,1
kardashians,0.021292425315585933,1
provided,0.022230383552819293,1
book,0.022605404864272725,1
immediately,0.022920583998865936,1
truth,0.025242054681459496,1
style,0.0262724789278232,1
indeed,0.027347172541277512,1
break,0.027347172541277512,1
totally,0.027347172541277512,1
decided,0.027694464887440887,1
shared,0.02947068761328185,1
royal,0.030381128580930464,1
los,0.03186772806206664,1
appears,0.03486393253066278,1
staff,0.036955411044455426,1
previously,0.03725421945060596,1
protect,0.0381455037662529,1
november,0.039236469706229356,1
living,0.039236469706229356,1
cancer,0.03987302101441686,1
conservative,0.03987302101441686,1
charge,0.03987302101441686,1
medical,0.03987302101441686,1
agent,0.040777284835750334,1
dating,0.041327516477390594,1
drugs,0.0424077830298395,1
means,0.046128093292200634,1
ready,0.04709230272699154,1
executive,0.049632934605964595,1
